Product_id,Brand,Manufacturer,Category
1273498,Tide,P&G,Laundry detergent
1829013,Ariel,P&G,Laundry detergent
1944188,OMO,Uniliver,Laundry detergent
1703768,Persil,Henkel,Laundry detergent
1202163,OralB,P&G,Toothpaste
1300188,Head&sholders,P&G,Shampoo
1938449,Pantene,P&G,Shampoo
1445605,Pampers,P&G,Diapers
1338430,Colgate,Colgate-Palmolive,Toothpaste
1526546,Arm & Hammer,Arm & Hammer,Toothpaste
1617330,Huggies,Kimberly-Clark,Diapers
1202963,Kleenex,Kimberly-Clark,Shampoo
1606603,Dove,Uniliver,Shampoo
1345542,Vel,Colgate-Palmolive,Dishwashing liquid
1476108,Dawn,P&G,Dishwashing liquid
1358379,Pril,Henkel,Dishwashing liquid
1990160,Sunlight,Uniliver,Dishwashing liquid
1620561,Dove Men,Uniliver,Shaving cream
1082700,Gilette,P&G,Shaving cream
